obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_000427,train,30,2,7,3,8,6,SAN,SJC,417,WN
id_000428,test,NA,12,7,5,7,6,DRO,DEN,251,OO
id_000429,test,NA,11,15,4,0,21,MHT,MCO,1142,WN
id_000430,test,NA,11,22,4,18,16,DFW,CRP,354,MQ
id_000431,test,NA,12,20,4,20,18,LAX,RNO,390,OO
id_000432,train,0,1,29,1,22,21,DFW,LAX,1235,AA
id_000433,train,60,5,11,5,21,20,DFW,BTR,383,MQ
id_000434,train,30,7,10,2,17,15,SEA,SFO,679,UA
id_000435,train,45,2,3,6,14,13,ASE,SLC,291,OO
id_000436,valid,0,10,17,3,22,21,DEN,TUS,639,F9
id_000437,valid,0,9,26,3,11,10,DTW,EWR,487,NW
id_000438,train,0,1,5,5,22,20,DFW,XNA,281,MQ
id_000439,train,15,6,25,1,12,9,MEM,GSP,441,9E
id_000440,test,NA,12,17,1,8,6,BNA,IAH,657,XE
id_000441,train,0,1,1,1,17,15,PBI,BWI,883,WN
id_000442,train,0,4,5,4,17,15,SYR,ATL,793,EV
id_000443,train,0,6,7,4,15,7,LAS,JFK,2248,DL
id_000444,valid,0,8,31,5,22,20,BWI,FLL,925,WN
id_000445,train,0,4,3,2,19,17,IAD,DAB,703,YV
id_000446,train,0,6,1,5,23,18,SMF,SAT,1463,XE
id_000447,train,0,5,16,3,14,11,ORD,PHL,678,US
id_000448,test,NA,12,9,7,12,10,DEN,ICT,419,UA
id_000449,train,0,2,1,4,8,6,BNA,MCI,491,WN
id_000450,train,15,1,4,4,11,10,DFW,SAN,1171,AA
id_000451,test,NA,12,18,2,12,11,LAX,SJC,308,MQ
id_000452,train,0,6,11,1,22,19,DEN,ORD,888,UA
id_000453,train,0,5,27,7,18,17,ATL,DFW,732,DL
id_000454,train,0,3,18,7,10,9,BWI,CLE,314,WN
id_000455,train,0,1,13,6,17,14,ORD,RIC,642,MQ
id_000456,valid,0,8,28,2,14,12,ORD,CLE,316,MQ
id_000457,train,135,7,26,4,12,6,LAX,ORD,1745,AA
id_000458,test,NA,12,25,2,17,15,DFW,SMF,1431,AA
id_000459,train,0,8,16,4,11,9,TPA,BWI,842,WN
id_000460,train,0,1,31,3,11,10,RDU,IND,489,9E
id_000461,train,0,2,15,4,14,11,MCO,CLE,895,CO
id_000462,train,75,6,18,1,16,13,MCO,DTW,957,NW
id_000463,train,15,1,6,6,21,18,BWI,JAX,663,WN
id_000464,train,75,6,30,6,15,15,SLC,PHX,507,OO
id_000465,train,30,4,8,7,15,14,PHL,CLE,363,XE
id_000466,test,NA,12,30,7,12,11,RDU,MKE,689,OO
id_000467,valid,45,9,5,3,22,20,DEN,TUL,541,UA
id_000468,train,75,2,4,7,9,8,ATL,LAS,1747,DL
id_000469,train,0,6,12,2,22,20,MSP,MBS,463,NW
id_000470,valid,15,9,6,4,21,21,SLC,LAS,368,WN
id_000471,train,0,6,28,4,17,17,ATL,VPS,264,EV
id_000472,test,NA,12,17,1,17,15,FAY,ATL,331,EV
id_000473,valid,0,9,6,4,18,10,LAX,MCO,2217,UA
id_000474,train,0,5,3,4,10,7,ORD,RDU,647,AA
id_000475,train,105,2,3,6,9,7,MSP,PHX,1276,US
id_000476,train,0,3,7,3,10,8,SEA,ANC,1449,AS
id_000477,test,NA,11,13,2,9,7,MSY,LAX,1671,UA
id_000478,train,30,6,7,4,18,16,SLC,COS,410,OO
id_000479,train,0,6,27,3,14,9,LAX,IAH,1379,CO
id_000480,valid,0,9,11,2,10,8,SNA,OAK,371,WN
id_000481,valid,0,10,14,7,8,7,TUL,STL,351,WN
id_000482,train,0,2,2,5,18,18,OGG,HNL,100,AQ
id_000483,test,NA,11,14,3,15,14,CLT,SAV,213,YV
id_000484,test,NA,12,9,7,20,17,CMH,PHX,1671,US
id_000485,train,45,7,15,7,22,20,IAD,BOS,413,B6
id_000486,train,90,6,13,3,8,0,LAX,ATL,1946,DL
id_000487,train,0,3,14,3,12,11,SFO,CEC,304,OO
id_000488,train,0,1,5,5,21,20,SJC,BUR,296,WN
id_000489,test,NA,11,2,5,17,16,LIH,HNL,102,HA
id_000490,train,15,2,11,7,16,15,SJC,SNA,342,MQ
id_000491,train,0,1,5,5,16,13,SBA,SLC,615,OO
id_000492,test,NA,12,4,2,12,9,LAX,OGG,2486,UA
id_000493,train,45,4,1,7,13,11,HSV,ATL,151,EV
id_000494,train,75,2,14,3,18,17,ATL,JAX,270,DL
id_000495,train,90,5,4,5,9,7,HSV,DFW,603,AA
id_000496,train,15,6,6,3,19,17,ATL,MYR,317,EV
id_000497,train,15,6,27,3,10,8,JFK,ORF,289,OH
id_000498,train,0,7,31,2,13,12,RNO,OAK,180,WN
id_000499,test,NA,11,2,5,19,17,GRR,IAH,1042,XE
id_000500,train,0,1,14,7,19,18,GRB,ORD,174,MQ
id_000501,train,45,7,20,5,9,9,ATL,EVV,350,EV
id_000502,valid,0,8,15,3,10,8,ATL,RDU,356,DL
id_000503,valid,45,8,30,4,20,18,PVD,ORD,849,MQ
id_000504,valid,75,8,22,3,12,11,MSP,LAS,1300,NW
id_000505,train,15,6,15,5,22,19,ORD,SDF,286,MQ
id_000506,test,NA,12,6,4,20,19,SDF,ORD,286,MQ
id_000507,train,30,5,10,4,11,9,JFK,RDU,426,B6
id_000508,test,NA,11,15,4,13,12,COS,PHX,551,YV
id_000509,valid,15,10,5,5,22,19,MDW,ALB,717,WN
id_000510,train,15,7,19,4,17,16,SLC,TUS,601,OO
id_000511,test,NA,11,17,6,14,11,SAN,DEN,853,F9
id_000512,train,0,6,18,1,17,17,HNL,OGG,100,HA
id_000513,train,0,1,24,3,8,7,MCI,DEN,533,WN
id_000514,valid,15,9,12,3,10,8,DEN,SEA,1024,F9
id_000515,valid,0,9,8,6,16,14,ORD,LAS,1515,UA
id_000516,train,0,3,1,4,18,17,TUS,LAX,451,OO
id_000517,valid,0,8,28,2,16,14,ILM,ATL,377,EV
id_000518,train,0,7,7,6,23,22,DFW,LAS,1055,US
id_000519,train,0,5,19,6,14,13,BDL,BWI,283,WN
id_000520,valid,30,8,9,4,14,13,CLT,MCO,468,US
id_000521,test,NA,10,31,3,17,12,SFO,IAH,1635,CO
id_000522,valid,0,9,14,5,13,10,SAT,ATL,874,OO
id_000523,train,0,5,14,1,18,16,MIA,CVG,948,OH
id_000524,train,0,2,16,5,20,18,CAK,ATL,528,EV
id_000525,test,NA,5,10,4,17,13,BZN,MSP,874,NW
id_000526,test,NA,12,10,1,21,19,MSP,GRR,408,NW
id_000527,valid,0,10,25,4,10,8,MCO,PHL,861,FL
id_000528,valid,15,10,10,3,12,10,SFO,LAS,414,WN
id_000529,test,NA,12,26,3,14,13,ATL,MLU,448,EV
id_000530,test,NA,12,27,4,15,10,IAH,LGA,1416,CO
id_000531,valid,15,8,23,4,22,19,BNA,FLL,793,WN
id_000532,train,30,1,15,1,17,13,LAX,LIH,2615,UA
id_000533,train,45,5,22,2,17,16,LAS,SMF,397,WN
id_000534,train,0,4,13,5,18,15,PDX,DEN,992,UA
id_000535,train,0,2,1,4,21,17,EWR,PHX,2133,US
id_000536,train,0,1,27,6,12,10,CVG,ATL,373,DL
id_000537,train,0,5,27,7,14,12,CLT,ATL,227,DL
id_000538,train,0,5,23,3,20,19,LAX,OAK,337,WN
id_000539,train,0,3,26,1,11,10,SMF,LAX,373,WN
id_000540,valid,0,8,4,6,22,21,DEN,TUS,639,OO
id_000541,train,0,5,2,3,19,17,MIA,ATL,595,AA
id_000542,test,NA,12,13,4,17,15,ATL,ICT,781,EV
id_000543,valid,30,8,31,5,19,17,ROC,ATL,749,FL
id_000544,train,15,4,14,6,19,18,JAX,ATL,270,DL
id_000545,train,0,3,24,6,16,11,SAN,ORD,1723,UA
id_000546,train,0,2,10,6,17,11,PDX,ORD,1739,UA
id_000547,test,NA,12,2,7,19,15,MIA,EWR,1086,CO
id_000548,train,60,5,30,3,17,15,DFW,MKE,853,MQ
id_000549,train,0,7,6,5,15,13,DFW,LFT,351,MQ
id_000550,valid,0,9,13,4,19,18,LRD,DFW,394,MQ
id_000551,test,NA,11,26,1,14,12,ATL,BUF,712,EV
id_000552,train,45,7,3,2,22,21,DTW,BOS,632,NW
id_000553,train,15,1,15,1,13,10,IAH,TLH,658,XE
id_000554,test,NA,12,5,3,9,7,CMH,MCO,802,WN
id_000555,valid,0,10,21,7,21,20,CLE,MCI,694,XE
id_000556,train,0,5,13,7,12,12,TVC,ORD,224,MQ
id_000557,train,0,2,24,6,7,6,ROC,EWR,246,XE
id_000558,train,120,1,21,7,20,16,BMI,MCO,936,FL
id_000559,test,NA,10,22,1,20,18,LGA,MSP,1020,AA
id_000560,test,NA,10,16,2,8,7,ATL,IAH,689,CO
id_000561,valid,75,8,17,5,14,13,DFW,CLL,164,MQ
id_000562,train,15,2,22,4,20,19,TPA,ATL,406,FL
id_000563,train,60,5,14,1,17,16,CLE,ORD,316,XE
id_000564,valid,45,9,10,1,9,8,DFW,ACT,89,MQ
id_000565,test,NA,12,7,5,22,21,DAL,HOU,239,WN
id_000566,valid,30,9,24,1,18,16,BWI,STL,737,WN
id_000567,train,0,3,13,2,16,15,JFK,BTV,267,B6
id_000568,valid,30,8,31,5,18,16,ATL,SLC,1589,DL
id_000569,train,180,4,26,4,18,15,ORD,CLE,316,UA
id_000570,test,NA,12,2,7,21,18,AUS,ATL,813,EV
id_000571,train,0,2,21,3,18,16,JFK,RIC,288,B6
id_000572,train,0,6,20,3,17,15,MDW,LAX,1750,WN
id_000573,train,30,4,9,1,15,9,LAX,BNA,1797,WN
id_000574,train,0,2,9,5,22,19,IAH,CAE,878,XE
id_000575,test,NA,10,13,6,9,6,JFK,MCO,944,B6
id_000576,train,15,7,1,7,9,6,CID,ATL,694,OH
id_000577,valid,60,8,28,2,14,13,LNK,MSP,331,9E
id_000578,train,0,5,9,3,17,15,CVG,BDL,661,DL
id_000579,test,NA,11,26,1,13,13,PHX,LAS,256,WN
id_000580,valid,15,9,5,3,15,13,DTW,MHT,609,NW
id_000581,train,90,5,10,4,19,17,LGA,CMH,478,OH
id_000582,test,NA,12,22,6,10,9,MDT,CLT,413,US
id_000583,valid,0,8,3,5,16,15,ATL,CRW,363,EV
id_000584,train,30,1,5,5,21,21,PHX,SNA,338,US
id_000585,train,15,7,15,7,19,12,PHX,ATL,1587,DL
id_000586,train,0,6,14,4,11,9,MCI,IND,451,WN
id_000587,train,105,1,8,1,21,18,EWR,TPA,998,CO
id_000588,train,60,7,28,6,21,19,MCO,CVG,756,OH
id_000589,test,NA,12,22,6,16,15,PHF,BOS,464,FL
id_000590,valid,0,9,12,3,12,11,DSM,DEN,589,OO
id_000591,train,75,7,15,7,9,6,FSM,ATL,579,EV
id_000592,train,30,3,31,6,10,9,JFK,BOS,187,B6
id_000593,valid,30,10,5,5,21,20,SLC,TUS,601,OO
id_000594,valid,0,8,17,5,16,13,MEM,ATL,332,FL
id_000595,test,NA,10,23,2,16,13,EWR,MCO,938,CO
id_000596,valid,45,8,1,3,12,11,CAE,ATL,191,EV
id_000597,train,45,6,22,5,16,14,MSP,DFW,852,9E
id_000598,train,0,6,19,2,17,14,FLL,JFK,1069,B6
id_000599,train,45,5,25,5,8,7,DFW,HOU,247,MQ
id_000600,train,0,6,3,7,16,16,CLT,STL,575,US
id_000601,test,NA,10,18,4,22,22,DTW,ORD,235,NW
id_000602,test,NA,12,5,3,18,15,DFW,CVG,812,OH
id_000603,train,75,2,16,5,18,17,DTW,CVG,229,9E
id_000604,valid,0,9,5,3,9,6,JFK,SJU,1597,B6
id_000605,test,NA,12,27,4,21,21,DTW,ORD,235,NW
id_000606,test,NA,12,8,6,16,14,MEM,MCO,683,NW
id_000607,train,30,5,4,5,11,10,MSP,MKE,297,OO
id_000608,train,15,5,23,3,14,12,LGA,DFW,1389,AA
id_000609,test,NA,12,2,7,14,13,DAL,MAF,319,WN
id_000610,train,0,2,10,6,13,13,DTW,ORD,235,OO
id_000611,test,NA,12,17,1,14,13,LAX,SBP,155,OO
id_000612,train,0,5,22,2,9,7,CLT,EWR,529,YV
id_000613,train,0,7,20,5,15,14,DEN,COS,72,OO
id_000614,train,0,7,1,7,13,11,LGA,ORD,733,UA
id_000615,valid,30,9,7,5,15,14,MSP,ORD,334,UA
id_000616,train,0,5,6,7,22,21,IAH,LAX,1379,CO
id_000617,train,120,2,25,7,16,13,ORD,SFO,1846,AA
id_000618,train,0,5,31,4,14,12,TPA,ISP,1034,WN
id_000619,valid,0,8,23,4,15,12,SFO,BOI,522,OO
id_000620,train,0,1,26,5,17,14,FLL,DTW,1127,NW
id_000621,test,NA,11,7,3,11,8,LGA,CHS,641,OH
id_000622,train,0,3,15,4,11,10,ATL,BQK,238,EV
id_000623,train,45,7,8,7,20,11,LAX,JFK,2475,UA
id_000624,train,15,2,15,4,10,9,BWI,ORD,622,MQ
id_000625,train,0,4,8,7,13,10,EWR,FLL,1065,CO
id_000626,valid,45,8,2,4,12,10,SFO,SLC,599,OO
id_000627,train,15,4,18,3,19,17,SEA,OAK,671,WN
id_000628,valid,15,8,5,7,18,11,PHX,ATL,1587,US
id_000629,train,0,6,17,7,11,8,LGA,MIA,1097,AA
id_000630,test,NA,12,29,6,12,10,SLC,FCA,532,OO
id_000631,test,NA,11,23,5,9,8,LAX,MOD,292,OO
id_000632,train,150,5,1,2,20,18,CHS,ATL,259,EV
id_000633,train,105,4,15,7,13,12,ATL,MIA,595,AA
id_000634,test,NA,10,27,6,19,16,JFK,TPA,1005,B6
id_000635,train,0,6,12,2,14,7,LAX,CLT,2125,US
id_000636,train,30,4,3,2,21,17,ORD,FLL,1182,AA
id_000637,train,15,2,1,4,10,8,ELP,PHX,347,YV
id_000638,train,0,1,30,2,9,8,DTW,DSM,534,9E
id_000639,valid,15,9,4,2,9,8,OAK,BUR,325,WN
id_000640,valid,15,8,22,3,13,10,MSP,SDF,603,9E
id_000641,test,NA,11,10,6,17,16,ATL,CHS,259,DL
id_000642,train,0,4,23,1,10,7,ORD,TYS,475,MQ
id_000643,test,NA,12,8,6,13,12,SAN,LAX,109,OO
id_000644,train,0,3,29,4,17,15,SMF,PHX,647,US
id_000645,valid,0,10,21,7,19,11,SFO,PIT,2254,US
id_000646,train,30,3,7,3,19,17,DTW,ATL,594,NW
id_000647,train,15,1,2,2,13,7,DEN,LGA,1619,UA
id_000648,test,NA,11,30,5,9,8,LGA,ORD,733,UA
id_000649,valid,0,8,25,6,6,0,OAK,IAH,1628,CO
id_000650,test,NA,12,22,6,18,17,DEN,ABQ,349,UA
id_000651,valid,135,8,1,3,23,21,DFW,OAK,1456,AA
id_000652,test,NA,11,27,2,19,18,TUS,SAN,367,WN
id_000653,train,15,5,3,4,10,8,PHL,PHX,2075,US
id_000654,train,0,5,17,4,13,12,LGA,ORD,733,AA
id_000655,train,195,7,30,1,20,16,MCI,RDU,904,MQ
id_000656,train,0,2,23,5,11,10,BUF,CLE,192,XE
id_000657,train,30,3,19,1,5,21,LIH,SFO,2447,UA
id_000658,train,105,7,10,2,16,14,BUF,JFK,301,B6
id_000659,valid,0,9,20,4,10,7,EWR,MIA,1086,CO
id_000660,test,NA,11,26,1,13,12,LAX,LAS,236,US
id_000661,train,15,5,4,5,11,10,ATL,CAE,191,EV
id_000662,valid,0,10,27,6,14,11,PIA,ATL,564,EV
id_000663,train,0,1,7,7,20,18,ATL,DTW,594,NW
id_000664,valid,30,8,10,5,15,14,RAP,DEN,301,OO
id_000665,train,15,5,6,7,20,18,LAX,PDX,834,UA
id_000666,train,0,7,8,7,5,23,DEN,BOS,1754,B6
id_000667,test,NA,12,21,5,6,6,IND,MCI,451,WN
id_000668,train,0,3,1,4,9,7,SNA,LAS,226,US
id_000669,train,30,5,18,5,23,20,ATL,BOS,946,DL
id_000670,valid,60,8,20,1,17,17,DTW,ORD,235,AA
id_000671,valid,15,10,27,6,12,9,CLE,MIA,1080,XE
id_000672,train,0,7,5,4,15,14,PHX,PSP,261,YV
id_000673,test,NA,10,20,6,11,8,BOS,OAK,2693,B6
id_000674,train,75,7,19,4,18,17,SYR,CVG,527,OH
id_000675,train,0,6,11,1,14,11,ATL,LGA,761,DL
id_000676,train,0,6,24,7,22,21,PHX,LAS,256,WN
id_000677,train,0,5,8,2,18,17,DTW,PHX,1671,US
id_000678,train,0,2,27,2,9,7,PIT,MCO,834,US
id_000679,train,0,4,29,7,19,17,PHF,ATL,508,FL
id_000680,train,30,4,11,3,20,12,HNL,SFO,2398,UA
id_000681,valid,0,10,12,5,15,13,LAX,EUG,748,XE
id_000682,valid,0,10,5,5,17,16,LAX,MOD,292,OO
id_000683,train,0,2,26,1,18,11,LAS,DTW,1750,NW
id_000684,train,60,7,28,6,17,17,RDU,BNA,443,WN
id_000685,train,0,7,18,3,11,10,ATL,PHF,508,DL
id_000686,train,0,7,8,7,22,21,SEA,GEG,224,WN
id_000687,train,0,5,15,2,12,10,DTW,BDL,548,NW
id_000688,train,15,6,14,4,21,17,MSN,EWR,799,XE
id_000689,train,15,1,26,5,8,6,IAD,CLE,288,XE
id_000690,test,NA,12,15,6,11,8,ONT,BOI,660,XE
id_000691,train,0,1,25,4,16,12,IAH,BWI,1235,CO
id_000692,train,0,7,11,3,14,11,PHX,SLC,507,WN
id_000693,test,NA,10,31,3,18,15,ELP,DFW,551,AA
id_000694,train,15,8,4,6,20,17,MDW,CLE,307,WN
id_000695,train,0,6,30,6,9,8,OKC,SAN,1136,XE
id_000696,train,15,7,18,3,11,9,IND,RSW,946,FL
id_000697,valid,15,10,2,2,21,19,PVD,CLT,683,US
id_000698,train,0,3,11,7,19,13,SEA,MDW,1733,WN
id_000699,test,NA,12,12,3,13,12,BDL,RDU,532,MQ
id_000700,train,60,6,7,4,13,12,RDU,LGA,431,MQ
id_000701,test,NA,12,14,5,14,11,MCI,CVG,539,OH
id_000702,test,NA,11,30,5,18,15,EWR,JAX,821,CO
id_000703,valid,0,9,29,6,16,13,RSW,JFK,1074,B6
id_000704,valid,0,8,25,6,12,10,DFW,ORD,802,AA
id_000705,valid,0,8,19,7,7,6,MDT,CVG,429,EV
id_000706,train,0,1,20,6,8,6,SJC,SEA,697,AS
id_000707,train,15,6,26,2,12,10,RDU,EWR,416,XE
id_000708,train,0,7,12,4,20,19,SLC,SGU,269,OO
id_000709,test,NA,12,27,4,19,17,DCA,ORD,612,UA
id_000710,valid,0,9,30,7,20,17,TUS,SLC,601,OO
id_000711,valid,45,9,30,7,16,14,GRR,ATL,640,EV
id_000712,train,0,6,1,5,14,12,TUL,DFW,237,MQ
id_000713,train,60,2,15,4,10,6,DFW,PHL,1302,US
id_000714,valid,0,10,28,7,21,20,CVG,ORD,264,OO
id_000715,train,45,6,16,6,11,10,SBA,SFO,262,OO
id_000716,train,15,6,1,5,12,10,MEM,CVG,403,OH
id_000717,train,30,1,25,4,16,14,LAX,YUM,237,OO
id_000718,train,15,2,22,4,19,18,SDF,MSP,603,9E
id_000719,train,0,6,29,5,20,18,MDW,LAS,1521,WN
id_000720,valid,0,10,30,2,8,6,BWI,PVD,328,WN
id_000721,train,15,1,15,1,22,20,ELP,MAF,246,WN
id_000722,train,15,8,16,4,16,15,MDW,OMA,423,WN
id_000723,test,NA,12,3,1,21,18,ABQ,HOU,759,WN
id_000724,valid,30,9,30,7,18,15,MSP,CVG,596,OH
id_000725,train,15,4,18,3,18,17,IND,CLE,261,XE
id_000726,test,NA,11,30,5,9,8,PHX,FAT,493,YV
id_000727,train,0,5,14,1,22,21,TPA,FLL,197,WN
id_000728,train,90,7,13,5,21,18,DFW,DAY,861,AA
id_000729,train,45,6,14,4,17,15,LGA,TYS,647,OH
id_000730,train,15,1,6,6,10,9,LIT,DFW,304,MQ
id_000731,valid,0,9,22,6,20,12,SFO,ATL,2139,FL
id_000732,train,15,7,1,7,21,20,BNA,MDW,395,WN
id_000733,valid,0,9,6,4,11,7,IAH,DTW,1076,CO
id_000734,train,0,1,31,3,16,16,HNL,KOA,163,HA
id_000735,valid,0,9,20,4,13,12,DEN,GEG,836,UA
id_000736,train,30,4,22,7,10,9,ATL,RDU,356,FL
id_000737,train,75,4,7,6,18,17,CLT,ORD,599,US
id_000738,test,NA,10,15,1,11,9,IAH,SJC,1608,CO
id_000739,train,0,2,11,7,16,14,BWI,STL,737,WN
id_000740,train,0,1,23,2,12,10,ATL,DEN,1199,DL
id_000741,train,30,5,16,3,17,15,BOS,BNA,943,OH
id_000742,train,105,7,11,3,20,20,DFW,PHX,868,US
id_000743,valid,0,8,30,4,18,16,LAX,TUS,451,WN
id_000744,train,75,4,5,4,8,8,CMH,MKE,331,OO
id_000745,train,15,3,27,2,15,14,CLT,MCO,468,US
id_000746,train,60,5,16,3,22,19,ORD,BUF,473,MQ
id_000747,train,0,6,18,1,8,7,ORD,RST,268,MQ
id_000748,test,NA,11,7,3,9,7,LAS,PHX,256,WN
id_000749,train,60,2,19,1,22,20,PHX,PDX,1009,US
id_000750,valid,15,8,4,6,18,16,MCO,ORD,1005,AA
id_000751,train,0,6,5,2,13,10,IAH,FLL,965,CO
id_000752,test,NA,11,9,5,16,14,EWR,DTW,487,CO
id_000753,train,60,7,30,1,13,7,TUS,ATL,1541,DL
id_000754,train,0,2,26,1,7,6,FLO,ATL,273,EV
id_000755,train,60,6,28,4,14,12,LAX,HNL,2556,UA
id_000756,train,0,3,26,1,8,7,PDX,SEA,129,OO
id_000757,train,45,6,3,7,20,19,ATL,COS,1185,OO
id_000758,test,NA,3,4,7,10,7,MCO,MSP,1310,NW
id_000759,test,NA,12,13,4,23,21,ATL,LAS,1747,FL
id_000760,train,15,6,8,5,9,7,TPA,PHX,1788,US
id_000761,valid,150,10,30,2,19,15,BNA,JFK,766,OH
id_000762,train,15,2,18,7,8,23,ONT,JFK,2430,B6
id_000763,test,NA,11,23,5,15,13,CLT,DEN,1337,US
id_000764,train,15,3,21,3,20,12,LAX,PHL,2401,US
id_000765,train,15,3,15,4,18,16,LEX,CLE,275,XE
id_000766,train,15,3,2,5,11,8,BNA,SAT,822,WN
id_000767,train,0,7,24,2,15,14,RST,ORD,268,MQ
id_000768,valid,210,9,1,6,19,18,ATL,FLO,273,EV
id_000769,test,NA,11,16,5,9,8,ATL,FLL,581,FL
id_000770,valid,0,9,10,1,14,12,MSO,DEN,679,OO
id_000771,train,0,6,2,6,10,8,MEM,ORD,491,NW
id_000772,test,NA,10,21,7,16,11,DFW,BOS,1562,AA
id_000773,train,120,1,16,2,18,17,IAD,DTW,383,YV
id_000774,test,NA,12,4,2,19,17,IND,EWR,644,CO
id_000775,valid,15,8,5,7,18,16,ORD,PHX,1440,US
id_000776,train,0,6,8,5,16,14,ORD,CAK,344,YV
id_000777,train,15,1,28,7,12,11,DEN,PSC,853,OO
id_000778,valid,0,9,4,2,14,13,ORF,ATL,516,DL
id_000779,train,90,3,22,4,23,21,ATL,EWR,745,DL
id_000780,test,NA,12,10,1,14,10,SLC,ORD,1249,DL
id_000781,test,NA,12,7,5,19,14,ABQ,TPA,1497,WN
id_000782,valid,0,9,28,5,20,12,OGG,SFO,2338,UA
id_000783,valid,0,9,23,7,15,14,LAX,SJC,308,MQ
id_000784,train,180,6,26,2,19,17,ORD,SDF,286,MQ
id_000785,test,NA,11,18,7,14,8,SJC,ORD,1829,UA
id_000786,train,0,3,3,6,13,10,BWI,TPA,842,WN
id_000787,valid,0,8,28,2,14,12,ATL,MDT,619,OH
id_000788,train,30,4,30,1,20,20,ATL,PFN,247,EV
id_000789,train,15,6,22,5,22,20,CVG,SFO,2036,DL
id_000790,train,15,1,19,5,11,9,GSO,ATL,306,EV
id_000791,train,105,3,14,3,22,21,IAH,BRO,308,XE
id_000792,train,225,1,2,2,9,7,BOS,DTW,632,NW
id_000793,test,NA,12,28,5,10,7,SEA,DEN,1024,UA
id_000794,train,0,5,22,2,14,11,MSP,CLE,622,XE
id_000795,train,30,7,7,6,19,18,IAH,COS,809,XE
id_000796,valid,15,8,18,6,17,15,SLC,MSO,436,OO
id_000797,train,30,3,21,3,21,16,SNA,DFW,1205,AA
id_000798,train,15,7,30,1,17,16,ALB,MDW,717,WN
id_000799,test,NA,10,12,5,16,15,DFW,LRD,394,MQ
id_000800,train,0,5,10,4,22,21,ATL,GSO,306,OH
id_000801,test,NA,11,29,4,7,6,MOD,LAX,292,OO
id_000802,train,30,1,29,1,16,11,LAS,ORD,1515,UA
id_000803,test,NA,12,15,6,14,12,DTW,LGA,501,MQ
id_000804,valid,15,9,21,5,22,20,ORD,SEA,1721,AA
id_000805,train,0,4,14,6,16,14,ABQ,SLC,493,OO
id_000806,valid,0,8,17,5,17,16,HNL,ITO,216,AQ
id_000807,train,15,5,7,1,10,9,CVG,MSP,596,OH
id_000808,test,NA,12,9,7,9,6,STL,PHX,1262,US
id_000809,train,0,5,27,7,13,12,BDL,MDW,777,WN
id_000810,train,45,1,19,5,15,14,DEN,BIL,455,UA
id_000811,train,15,5,18,5,9,7,SFO,SBP,191,OO
id_000812,train,0,5,5,6,17,16,FLL,MEM,851,NW
id_000813,train,0,5,2,3,21,13,SFO,BOS,2704,UA
id_000814,test,NA,12,31,1,7,6,IAH,DEN,861,F9
id_000815,train,0,5,2,3,13,12,DLH,MSP,144,NW
id_000816,train,45,7,18,3,20,19,LGA,BOS,185,US
id_000817,test,NA,12,8,6,12,11,PHX,SBP,509,YV
id_000818,test,NA,12,27,4,10,7,MCI,MCO,1072,WN
id_000819,train,15,3,28,3,18,17,JFK,BUF,301,B6
id_000820,valid,15,9,5,3,18,16,BWI,PHX,1999,US
id_000821,train,0,5,18,5,11,9,CVG,SAT,1024,OH
id_000822,train,75,7,27,5,9,6,HOU,ATL,696,EV
id_000823,valid,60,9,1,6,8,6,TUL,ORD,585,AA
id_000824,test,NA,10,3,3,18,16,DFW,PDX,1616,AA
id_000825,test,NA,11,24,6,16,9,LAS,ATL,1747,DL
id_000826,train,0,1,12,5,21,18,SFO,PHX,651,US
id_000827,train,30,3,31,6,11,9,TUL,ORD,585,MQ
id_000828,train,15,5,18,5,12,10,ORF,CLT,290,US
id_000829,train,0,4,20,5,10,8,DTW,LGA,501,NW
id_000830,valid,15,9,12,3,14,10,SEA,DEN,1024,F9
id_000831,valid,0,9,15,6,10,9,MFE,IAH,316,XE
id_000832,test,NA,12,13,4,14,13,SAT,DAL,248,WN
id_000833,test,NA,11,27,2,19,17,MOB,IAH,427,XE
id_000834,valid,0,10,7,7,20,19,SLC,BIL,387,OO
id_000835,train,15,5,18,5,19,18,ANC,BET,399,AS
id_000836,train,0,7,16,1,17,15,DFW,SFO,1464,AA
id_000837,train,75,1,25,4,0,21,PBI,JFK,1028,B6
id_000838,test,NA,11,11,7,10,9,ATL,GSP,153,EV
id_000839,test,NA,12,27,4,16,16,ATL,HSV,151,EV
id_000840,train,0,7,8,7,17,15,BNA,BWI,588,WN
id_000841,test,NA,12,10,1,19,17,LAX,SMF,373,XE
id_000842,train,0,2,17,6,16,15,DFW,MLU,293,MQ
id_000843,train,0,3,2,5,14,13,HNL,KOA,163,AQ
id_000844,train,0,6,15,5,17,15,BOS,ORD,867,AA
id_000845,train,0,6,20,3,17,12,PHX,MSP,1276,NW
id_000846,train,0,6,3,7,13,12,BUR,SFO,326,OO
id_000847,train,0,1,19,5,22,20,PHL,LAS,2176,US
id_000848,valid,105,8,17,5,17,14,LIT,ATL,453,EV
id_000849,valid,0,9,19,3,20,15,DEN,IAD,1452,UA
id_000850,train,0,5,9,3,15,12,IAH,ATL,689,OO
id_000851,test,NA,12,6,4,16,14,PHX,SEA,1107,US
id_000852,valid,0,9,16,7,19,16,MIA,LGA,1097,AA
id_000853,train,0,1,2,2,18,17,HNL,OGG,100,HA
